Date,PriceEUR,Temperature,WindSpeed,Hour,Month,Weekday
2023-01-17 08:00:00,72.620003,2.6,6.472222222222222,8,1,1
2023-01-17 09:00:00,73.949997,2.8,5.444444444444445,9,1,1
2023-01-17 10:00:00,76.150002,3.3,4.972222222222221,10,1,1
2023-01-17 11:00:00,79.959999,3.3,5.083333333333333,11,1,1
2023-01-17 12:00:00,75.110001,4.0,6.0,12,1,1
2023-01-17 13:00:00,72.209999,4.0,5.333333333333333,13,1,1
2023-01-17 14:00:00,75.57,3.3,4.916666666666666,14,1,1
2023-01-17 15:00:00,76.029999,3.0,7.027777777777778,15,1,1
2023-01-17 16:00:00,76.559998,3.0,7.666666666666667,16,1,1
2023-01-17 17:00:00,73.459999,2.8,7.361111111111111,17,1,1
2023-01-17 18:00:00,67.190002,2.5,7.361111111111111,18,1,1
2023-01-17 19:00:00,60.139999,2.2,7.416666666666666,19,1,1
2023-01-17 20:00:00,53.73,1.9,7.638888888888888,20,1,1
2023-01-17 21:00:00,47.419998,2.0,7.777777777777778,21,1,1
2023-01-17 22:00:00,43.34,2.2,7.722222222222222,22,1,1
2023-01-17 23:00:00,39.849998,2.0,6.916666666666666,23,1,1
2023-01-18 00:00:00,38.740002,2.0,6.833333333333334,0,1,2
2023-01-18 01:00:00,38.689999,1.8,6.583333333333333,1,1,2
2023-01-18 02:00:00,38.32,1.7,6.805555555555555,2,1,2
2023-01-18 03:00:00,42.700001,1.6,6.75,3,1,2
2023-01-18 04:00:00,52.07,2.2,6.861111111111111,4,1,2
2023-01-18 05:00:00,66.800003,2.3,6.055555555555555,5,1,2
2023-01-18 06:00:00,79.970001,2.1,5.722222222222222,6,1,2
2023-01-18 07:00:00,82.559998,2.1,5.361111111111112,7,1,2
2023-01-18 08:00:00,82.510002,1.9,4.638888888888888,8,1,2
2023-01-18 09:00:00,89.919998,2.3,4.333333333333333,9,1,2
2023-01-18 10:00:00,130.360001,2.8,5.222222222222222,10,1,2
2023-01-18 11:00:00,122.940002,3.1,4.972222222222221,11,1,2
2023-01-18 12:00:00,120.0,3.1,3.9722222222222223,12,1,2
2023-01-18 13:00:00,123.660004,2.9,3.8333333333333335,13,1,2
2023-01-18 14:00:00,140.0,2.7,3.0555555555555554,14,1,2
2023-01-18 15:00:00,150.110001,1.2,1.4444444444444444,15,1,2
2023-01-18 16:00:00,160.690002,0.6,1.9444444444444444,16,1,2
2023-01-18 17:00:00,155.149994,0.7,2.0277777777777777,17,1,2
2023-01-18 18:00:00,130.339996,0.2,2.2222222222222223,18,1,2
2023-01-18 19:00:00,120.970001,0.1,2.611111111111111,19,1,2
2023-01-18 20:00:00,119.900002,-0.1,2.8055555555555554,20,1,2
2023-01-18 21:00:00,82.290001,-0.2,2.5,21,1,2
2023-01-18 22:00:00,75.769997,-0.3,2.694444444444444,22,1,2
2023-01-18 23:00:00,83.559998,-0.4,2.75,23,1,2
2023-01-19 00:00:00,83.080002,-0.3,2.888888888888889,0,1,3
2023-01-19 01:00:00,82.699997,-0.6,3.1666666666666665,1,1,3
2023-01-19 02:00:00,84.919998,-0.1,3.8055555555555554,2,1,3
2023-01-19 03:00:00,92.839996,-0.1,4.361111111111111,3,1,3
2023-01-19 04:00:00,104.959999,-0.2,4.527777777777778,4,1,3
2023-01-19 05:00:00,118.220001,-0.1,4.722222222222222,5,1,3
2023-01-19 06:00:00,149.619995,0.3,4.75,6,1,3
2023-01-19 07:00:00,159.929993,1.1,5.166666666666667,7,1,3
2023-01-19 08:00:00,155.880005,1.3,5.444444444444445,8,1,3
2023-01-19 09:00:00,154.809998,1.5,5.777777777777778,9,1,3
2023-01-19 10:00:00,138.630005,1.7,5.916666666666667,10,1,3
2023-01-19 11:00:00,146.470001,2.3,5.638888888888889,11,1,3
2023-01-19 12:00:00,151.160004,1.7,5.805555555555555,12,1,3
2023-01-19 13:00:00,155.350006,2.3,6.944444444444445,13,1,3
2023-01-19 14:00:00,170.330002,2.4,7.111111111111112,14,1,3
2023-01-19 15:00:00,180.330002,2.4,6.833333333333334,15,1,3
2023-01-19 16:00:00,173.75,2.4,7.222222222222222,16,1,3
2023-01-19 17:00:00,156.610001,2.8,7.388888888888889,17,1,3
2023-01-19 18:00:00,151.550003,2.7,7.027777777777778,18,1,3
2023-01-19 19:00:00,145.649994,2.6,5.888888888888888,19,1,3
2023-01-19 20:00:00,143.660004,2.7,5.027777777777778,20,1,3
2023-01-19 21:00:00,119.0,2.8,3.7222222222222223,21,1,3
2023-01-19 22:00:00,106.209999,2.0,2.4444444444444446,22,1,3
2023-01-19 23:00:00,97.889999,2.2,2.1944444444444446,23,1,3
2023-01-20 00:00:00,130.389999,2.2,2.5555555555555554,0,1,4
2023-01-20 01:00:00,118.379997,2.0,2.611111111111111,1,1,4
2023-01-20 02:00:00,116.529999,1.5,2.611111111111111,2,1,4
2023-01-20 03:00:00,135.410004,2.0,2.7222222222222223,3,1,4
2023-01-20 04:00:00,145.789993,2.0,2.638888888888889,4,1,4
2023-01-20 05:00:00,171.789993,1.8,2.1666666666666665,5,1,4
2023-01-20 06:00:00,203.080002,1.8,2.055555555555556,6,1,4
2023-01-20 07:00:00,229.419998,0.8,1.75,7,1,4
2023-01-20 08:00:00,216.380005,1.5,1.4444444444444444,8,1,4
2023-01-20 09:00:00,204.729996,1.9,2.1944444444444446,9,1,4
2023-01-20 10:00:00,196.690002,2.3,2.0277777777777777,10,1,4
2023-01-20 11:00:00,189.259995,2.9,2.055555555555556,11,1,4
2023-01-20 12:00:00,181.630005,2.7,1.0555555555555556,12,1,4
2023-01-20 13:00:00,182.360001,3.0,1.1944444444444444,13,1,4
2023-01-20 14:00:00,187.389999,2.8,1.8888888888888888,14,1,4
2023-01-20 15:00:00,195.199997,2.0,1.611111111111111,15,1,4
2023-01-20 16:00:00,203.220001,1.6,1.1944444444444444,16,1,4
2023-01-20 17:00:00,203.399994,1.2,1.2222222222222223,17,1,4
2023-01-20 18:00:00,192.279999,-0.5,2.1944444444444446,18,1,4
2023-01-20 19:00:00,171.479996,0.1,1.5555555555555554,19,1,4
2023-01-20 20:00:00,157.110001,0.7,1.3055555555555556,20,1,4
2023-01-20 21:00:00,151.0,-0.5,1.6388888888888888,21,1,4
2023-01-20 22:00:00,108.129997,-0.6,1.6944444444444442,22,1,4
2023-01-20 23:00:00,123.010002,-0.3,1.777777777777778,23,1,4
2023-01-21 00:00:00,109.989998,0.2,1.9166666666666667,0,1,5
2023-01-21 01:00:00,104.989998,-0.8,1.777777777777778,1,1,5
2023-01-21 02:00:00,97.57,-1.2,2.4166666666666665,2,1,5
2023-01-21 03:00:00,103.040001,-1.2,2.75,3,1,5
2023-01-21 04:00:00,98.75,-1.0,2.833333333333333,4,1,5
2023-01-21 05:00:00,80.139999,-0.3,3.2499999999999996,5,1,5
2023-01-21 06:00:00,96.379997,0.4,3.2777777777777777,6,1,5
2023-01-21 07:00:00,142.839996,0.4,3.3611111111111107,7,1,5
2023-01-21 08:00:00,167.539993,0.1,3.2777777777777777,8,1,5
2023-01-21 09:00:00,161.289993,0.6,3.6666666666666665,9,1,5
2023-01-21 10:00:00,151.919998,1.5,4.277777777777778,10,1,5
2023-01-21 11:00:00,142.889999,1.9,3.5833333333333335,11,1,5
2023-01-21 12:00:00,131.059998,1.2,4.472222222222222,12,1,5
2023-01-21 13:00:00,131.220001,1.1,4.555555555555555,13,1,5
2023-01-21 14:00:00,132.639999,0.4,3.861111111111111,14,1,5
2023-01-21 15:00:00,140.759995,-0.6,3.944444444444444,15,1,5
2023-01-21 16:00:00,173.919998,-1.0,3.9722222222222223,16,1,5
2023-01-21 17:00:00,174.600006,-1.1,4.833333333333333,17,1,5
2023-01-21 18:00:00,140.080002,-1.8,5.416666666666667,18,1,5
2023-01-21 19:00:00,134.509995,-2.5,4.333333333333333,19,1,5
2023-01-21 20:00:00,129.339996,-2.6,4.777777777777778,20,1,5
2023-01-21 21:00:00,107.870003,-2.8,4.305555555555555,21,1,5
2023-01-21 22:00:00,89.919998,-2.8,4.166666666666667,22,1,5
2023-01-21 23:00:00,79.400002,-2.8,4.166666666666667,23,1,5
2023-01-22 00:00:00,79.169998,-3.0,4.583333333333333,0,1,6
2023-01-22 01:00:00,73.059998,-2.8,5.055555555555555,1,1,6
2023-01-22 02:00:00,71.449997,-2.7,5.027777777777778,2,1,6
2023-01-22 03:00:00,70.010002,-2.7,4.638888888888888,3,1,6
2023-01-22 04:00:00,62.59,-2.8,4.083333333333333,4,1,6
2023-01-22 05:00:00,61.419998,-2.8,3.9722222222222223,5,1,6
2023-01-22 06:00:00,64.919998,-2.8,4.194444444444445,6,1,6
2023-01-22 07:00:00,86.010002,-2.3,4.444444444444445,7,1,6
2023-01-22 08:00:00,120.989998,-1.6,4.388888888888889,8,1,6
2023-01-22 09:00:00,137.639999,0.1,5.249999999999999,9,1,6
2023-01-22 10:00:00,124.389999,1.1,5.777777777777778,10,1,6
2023-01-22 11:00:00,108.589996,2.0,6.499999999999999,11,1,6
2023-01-22 12:00:00,119.980003,1.1,6.361111111111111,12,1,6
2023-01-22 13:00:00,151.190002,1.7,5.75,13,1,6
2023-01-22 14:00:00,153.710007,1.5,5.055555555555555,14,1,6
2023-01-22 15:00:00,171.029999,0.7,3.75,15,1,6
2023-01-22 16:00:00,191.990005,0.1,3.416666666666667,16,1,6
2023-01-22 17:00:00,199.130005,-0.2,3.0,17,1,6
2023-01-22 18:00:00,199.169998,-0.2,3.1666666666666665,18,1,6
2023-01-22 19:00:00,174.710007,-0.3,3.2777777777777777,19,1,6
2023-01-22 20:00:00,165.25,-0.3,3.4722222222222223,20,1,6
2023-01-22 21:00:00,157.350006,-0.7,3.555555555555556,21,1,6
2023-01-22 22:00:00,146.970001,-0.3,3.8055555555555554,22,1,6
2023-01-22 23:00:00,108.550003,-0.3,3.861111111111111,23,1,6
2023-01-23 00:00:00,124.129997,-0.2,4.166666666666667,0,1,0
2023-01-23 01:00:00,91.160004,0.0,4.444444444444445,1,1,0
2023-01-23 02:00:00,108.5,0.1,4.472222222222222,2,1,0
2023-01-23 03:00:00,146.279999,0.1,4.166666666666667,3,1,0
2023-01-23 04:00:00,146.710007,-0.1,3.6666666666666665,4,1,0
2023-01-23 05:00:00,189.960007,-0.2,3.333333333333333,5,1,0
2023-01-23 06:00:00,226.539993,-0.3,3.2777777777777777,6,1,0
2023-01-23 07:00:00,251.729996,-0.2,3.3888888888888884,7,1,0
2023-01-23 08:00:00,263.73999,-0.2,3.3611111111111107,8,1,0
2023-01-23 09:00:00,243.940002,0.8,3.0277777777777777,9,1,0
2023-01-23 10:00:00,224.710007,1.5,3.1111111111111107,10,1,0
2023-01-23 11:00:00,215.649994,2.1,2.8055555555555554,11,1,0
2023-01-23 12:00:00,213.919998,2.3,2.0277777777777777,12,1,0
2023-01-23 13:00:00,214.419998,2.2,1.6666666666666665,13,1,0
2023-01-23 14:00:00,218.990005,2.0,1.777777777777778,14,1,0
2023-01-23 15:00:00,219.190002,1.5,1.5,15,1,0
2023-01-23 16:00:00,242.929993,0.6,1.1111111111111112,16,1,0
2023-01-23 17:00:00,242.119995,0.5,0.75,17,1,0
2023-01-23 18:00:00,217.830002,0.5,0.75,18,1,0
2023-01-23 19:00:00,198.649994,0.4,0.5277777777777778,19,1,0
2023-01-23 20:00:00,179.600006,0.2,0.8611111111111112,20,1,0
2023-01-23 21:00:00,167.960007,0.0,0.6666666666666666,21,1,0
2023-01-23 22:00:00,70.059998,0.2,0.8611111111111112,22,1,0
2023-01-23 23:00:00,160.889999,-0.2,1.6944444444444442,23,1,0
2023-01-24 00:00:00,156.229996,-0.8,0.9444444444444444,0,1,1
2023-01-24 01:00:00,140.75,0.4,0.5,1,1,1
2023-01-24 02:00:00,110.07,0.4,0.6388888888888888,2,1,1
2023-01-24 03:00:00,99.589996,0.6,0.9166666666666666,3,1,1
2023-01-24 04:00:00,108.290001,0.4,1.1944444444444444,4,1,1
2023-01-24 05:00:00,179.199997,0.5,2.1666666666666665,5,1,1
2023-01-24 06:00:00,205.039993,0.4,2.2222222222222223,6,1,1
2023-01-24 07:00:00,245.070007,-0.1,2.75,7,1,1
2023-01-24 08:00:00,250.270004,-0.2,2.7222222222222223,8,1,1
2023-01-24 09:00:00,232.929993,0.9,3.1666666666666665,9,1,1
2023-01-24 10:00:00,224.460007,1.9,3.944444444444444,10,1,1
2023-01-24 11:00:00,212.690002,2.2,4.222222222222222,11,1,1
2023-01-24 12:00:00,201.110001,1.9,4.305555555555555,12,1,1
2023-01-24 13:00:00,210.110001,1.8,4.111111111111112,13,1,1
2023-01-24 14:00:00,212.75,1.6,4.138888888888889,14,1,1
2023-01-24 15:00:00,219.190002,1.4,3.3611111111111107,15,1,1
2023-01-24 16:00:00,244.0,1.0,3.3888888888888884,16,1,1
2023-01-24 17:00:00,244.0,0.8,3.6666666666666665,17,1,1
2023-01-24 18:00:00,206.0,0.6,3.8055555555555554,18,1,1
2023-01-24 19:00:00,207.289993,0.2,3.5833333333333335,19,1,1
2023-01-24 20:00:00,99.589996,0.0,3.555555555555556,20,1,1
2023-01-24 21:00:00,25.049999,0.1,4.194444444444445,21,1,1
2023-01-24 22:00:00,20.700001,0.2,4.111111111111112,22,1,1
2023-01-24 23:00:00,13.55,0.4,4.083333333333333,23,1,1
2023-01-25 00:00:00,9.0,0.1,4.083333333333333,0,1,2
2023-01-25 01:00:00,4.58,0.2,4.027777777777778,1,1,2
2023-01-25 02:00:00,4.1,0.2,4.166666666666667,2,1,2
2023-01-25 03:00:00,6.08,0.0,4.361111111111111,3,1,2
2023-01-25 04:00:00,11.18,-0.2,4.527777777777778,4,1,2
2023-01-25 05:00:00,52.110001,-0.3,4.611111111111112,5,1,2
2023-01-25 06:00:00,163.990005,-0.3,4.805555555555555,6,1,2
2023-01-25 07:00:00,153.649994,-0.6,4.805555555555555,7,1,2
2023-01-25 08:00:00,154.770004,-0.2,4.916666666666666,8,1,2
2023-01-25 09:00:00,140.669998,0.5,5.472222222222222,9,1,2
2023-01-25 10:00:00,130.919998,0.9,5.861111111111112,10,1,2
2023-01-25 11:00:00,131.190002,0.9,5.611111111111111,11,1,2
2023-01-25 12:00:00,130.850006,0.8,5.138888888888888,12,1,2
2023-01-25 13:00:00,130.5,0.8,4.833333333333333,13,1,2
2023-01-25 14:00:00,118.260002,0.9,4.75,14,1,2
2023-01-25 15:00:00,133.350006,0.8,4.388888888888889,15,1,2
2023-01-25 16:00:00,143.809998,0.6,4.555555555555555,16,1,2
2023-01-25 17:00:00,125.449997,0.4,4.694444444444444,17,1,2
2023-01-25 18:00:00,125.199997,0.4,4.722222222222222,18,1,2
2023-01-25 19:00:00,93.730003,0.6,4.75,19,1,2
2023-01-25 20:00:00,45.02,0.6,4.611111111111112,20,1,2
2023-01-25 21:00:00,31.209999,0.8,4.555555555555555,21,1,2
2023-01-25 22:00:00,30.01,0.8,4.555555555555555,22,1,2
2023-01-25 23:00:00,38.82,0.8,4.25,23,1,2
2023-01-26 00:00:00,50.16,1.4,4.305555555555555,0,1,3
2023-01-26 01:00:00,70.059998,1.5,4.055555555555555,1,1,3
2023-01-26 02:00:00,100.379997,1.6,3.8055555555555554,2,1,3
2023-01-26 03:00:00,120.889999,1.9,3.2777777777777777,3,1,3
2023-01-26 04:00:00,106.559998,2.0,3.1666666666666665,4,1,3
2023-01-26 05:00:00,160.389999,2.0,3.4444444444444446,5,1,3
2023-01-26 06:00:00,182.490005,2.0,3.083333333333333,6,1,3
2023-01-26 07:00:00,198.949997,2.0,2.7777777777777777,7,1,3
2023-01-26 08:00:00,199.059998,2.3,2.5,8,1,3
2023-01-26 09:00:00,192.380005,3.0,2.6666666666666665,9,1,3
2023-01-26 10:00:00,189.570007,4.3,3.0,10,1,3
2023-01-26 11:00:00,180.529999,4.7,2.944444444444444,11,1,3
2023-01-26 12:00:00,180.289993,4.6,2.611111111111111,12,1,3
2023-01-26 13:00:00,127.959999,4.8,3.1111111111111107,13,1,3
2023-01-26 14:00:00,135.479996,4.0,4.305555555555555,14,1,3
2023-01-26 15:00:00,153.0,3.2,3.75,15,1,3
2023-01-26 16:00:00,181.729996,3.6,3.555555555555556,16,1,3
2023-01-26 17:00:00,150.0,4.1,4.555555555555555,17,1,3
2023-01-26 18:00:00,133.919998,4.1,5.277777777777778,18,1,3
2023-01-26 19:00:00,110.279999,4.0,5.305555555555556,19,1,3
2023-01-26 20:00:00,106.529999,3.7,5.277777777777778,20,1,3
2023-01-26 21:00:00,69.010002,3.0,4.972222222222221,21,1,3
2023-01-26 22:00:00,61.080002,1.8,4.972222222222221,22,1,3
2023-01-26 23:00:00,78.559998,0.3,4.833333333333333,23,1,3
2023-01-27 00:00:00,81.910004,-0.2,4.472222222222222,0,1,4
2023-01-27 01:00:00,91.559998,-0.9,4.222222222222222,1,1,4
2023-01-27 02:00:00,94.959999,-1.5,4.0,2,1,4
2023-01-27 03:00:00,109.419998,-2.0,4.027777777777778,3,1,4
2023-01-27 04:00:00,123.190002,-2.4,3.8333333333333335,4,1,4
2023-01-27 05:00:00,147.389999,-2.7,3.6944444444444446,5,1,4
2023-01-27 06:00:00,176.100006,-3.0,3.333333333333333,6,1,4
2023-01-27 07:00:00,195.0,-3.1,3.194444444444444,7,1,4
2023-01-27 08:00:00,199.190002,-2.8,3.2499999999999996,8,1,4
2023-01-27 09:00:00,190.320007,-1.5,2.75,9,1,4
2023-01-27 10:00:00,185.440002,-0.2,2.3333333333333335,10,1,4
2023-01-27 11:00:00,178.669998,0.7,2.138888888888889,11,1,4
2023-01-27 12:00:00,175.679993,1.1,1.9166666666666667,12,1,4
2023-01-27 13:00:00,177.139999,1.4,1.8611111111111112,13,1,4
2023-01-27 14:00:00,180.559998,1.1,1.8888888888888888,14,1,4
2023-01-27 15:00:00,183.490005,-1.5,2.2222222222222223,15,1,4
2023-01-27 16:00:00,193.300003,-3.0,2.2777777777777777,16,1,4
2023-01-27 17:00:00,195.880005,-3.0,1.8888888888888888,17,1,4
2023-01-27 18:00:00,189.050003,-3.5,1.8055555555555556,18,1,4
2023-01-27 19:00:00,177.139999,-4.0,1.8888888888888888,19,1,4
2023-01-27 20:00:00,162.259995,-2.8,1.1944444444444444,20,1,4
2023-01-27 21:00:00,151.389999,-1.8,0.7777777777777777,21,1,4
2023-01-27 22:00:00,135.009995,-1.8,1.6666666666666665,22,1,4
2023-01-27 23:00:00,115.919998,-4.0,2.5,23,1,4
2023-01-28 00:00:00,111.720001,-3.7,2.4722222222222223,0,1,5
2023-01-28 01:00:00,79.360001,-3.6,1.8888888888888888,1,1,5
2023-01-28 02:00:00,40.130001,-3.0,1.8333333333333333,2,1,5
2023-01-28 03:00:00,27.620001,-2.7,1.972222222222222,3,1,5
2023-01-28 04:00:00,26.379999,-2.4,2.305555555555556,4,1,5
2023-01-28 05:00:00,26.459999,-2.2,2.5833333333333335,5,1,5
2023-01-28 06:00:00,28.700001,-1.8,3.083333333333333,6,1,5
2023-01-28 07:00:00,30.18,-1.6,3.555555555555556,7,1,5
2023-01-28 08:00:00,99.940002,-1.3,3.6944444444444446,8,1,5
2023-01-28 09:00:00,101.510002,-0.6,4.027777777777778,9,1,5
2023-01-28 10:00:00,38.259998,0.3,4.194444444444445,10,1,5
2023-01-28 11:00:00,37.610001,1.1,4.333333333333333,11,1,5
2023-01-28 12:00:00,35.830002,1.9,5.833333333333333,12,1,5
2023-01-28 13:00:00,35.0,2.4,5.555555555555555,13,1,5
2023-01-28 14:00:00,34.91,2.4,5.222222222222222,14,1,5
2023-01-28 15:00:00,37.93,2.3,5.527777777777778,15,1,5
2023-01-28 16:00:00,51.049999,2.5,5.916666666666667,16,1,5
2023-01-28 17:00:00,45.189999,3.0,6.194444444444445,17,1,5
2023-01-28 18:00:00,34.66,3.2,5.972222222222222,18,1,5
2023-01-28 19:00:00,31.620001,3.1,5.722222222222222,19,1,5
2023-01-28 20:00:00,30.809999,3.0,5.527777777777778,20,1,5
2023-01-28 21:00:00,30.120001,3.0,5.694444444444445,21,1,5
2023-01-28 22:00:00,29.360001,2.9,5.638888888888889,22,1,5
2023-01-28 23:00:00,29.76,2.9,5.416666666666667,23,1,5
2023-01-29 00:00:00,29.32,3.0,5.694444444444445,0,1,6
2023-01-29 01:00:00,28.370001,3.3,5.916666666666667,1,1,6
2023-01-29 02:00:00,28.23,3.1,6.194444444444445,2,1,6
2023-01-29 03:00:00,28.620001,3.0,6.388888888888888,3,1,6
2023-01-29 04:00:00,26.99,3.3,6.222222222222221,4,1,6
2023-01-29 05:00:00,27.26,3.2,6.361111111111111,5,1,6
2023-01-29 06:00:00,29.18,3.5,6.361111111111111,6,1,6
2023-01-29 07:00:00,30.9,3.7,6.333333333333333,7,1,6
2023-01-29 08:00:00,31.309999,3.8,6.333333333333333,8,1,6
2023-01-29 09:00:00,34.360001,4.1,6.111111111111111,9,1,6
2023-01-29 10:00:00,34.0,4.7,7.083333333333333,10,1,6
2023-01-29 11:00:00,33.889999,5.3,6.916666666666666,11,1,6
2023-01-29 12:00:00,34.950001,4.9,6.666666666666666,12,1,6
2023-01-29 13:00:00,34.380001,4.9,6.472222222222222,13,1,6
2023-01-29 14:00:00,32.540001,4.9,6.888888888888889,14,1,6
2023-01-29 15:00:00,34.689999,4.7,6.833333333333334,15,1,6
2023-01-29 16:00:00,36.650002,4.4,6.888888888888889,16,1,6
2023-01-29 17:00:00,34.849998,4.3,7.277777777777778,17,1,6
2023-01-29 18:00:00,31.17,4.1,7.722222222222222,18,1,6
2023-01-29 19:00:00,28.530001,4.3,8.0,19,1,6
2023-01-29 20:00:00,25.98,4.4,8.472222222222221,20,1,6
2023-01-29 21:00:00,25.08,4.6,9.361111111111112,21,1,6
2023-01-29 22:00:00,18.34,4.7,9.75,22,1,6
2023-01-29 23:00:00,13.09,4.8,10.083333333333332,23,1,6
2023-01-30 00:00:00,5.76,4.7,10.416666666666666,0,1,0
2023-01-30 01:00:00,4.95,5.2,10.527777777777777,1,1,0
2023-01-30 02:00:00,2.03,5.4,9.0,2,1,0
2023-01-30 03:00:00,9.03,4.9,7.916666666666666,3,1,0
2023-01-30 04:00:00,26.74,4.8,8.555555555555555,4,1,0
2023-01-30 05:00:00,28.139999,4.3,8.61111111111111,5,1,0
2023-01-30 06:00:00,30.01,3.8,8.38888888888889,6,1,0
2023-01-30 07:00:00,30.790001,3.3,8.5,7,1,0
2023-01-30 08:00:00,30.379999,3.7,7.805555555555555,8,1,0
2023-01-30 09:00:00,29.99,4.2,8.11111111111111,9,1,0
2023-01-30 10:00:00,28.57,4.5,8.222222222222223,10,1,0
2023-01-30 11:00:00,29.0,4.3,8.222222222222223,11,1,0
2023-01-30 12:00:00,28.200001,4.5,8.416666666666666,12,1,0
2023-01-30 13:00:00,27.790001,4.8,8.027777777777777,13,1,0
2023-01-30 14:00:00,27.940001,4.8,9.444444444444445,14,1,0
2023-01-30 15:00:00,28.309999,4.8,9.083333333333334,15,1,0
2023-01-30 16:00:00,29.440001,4.3,8.916666666666666,16,1,0
2023-01-30 17:00:00,29.620001,4.2,9.138888888888888,17,1,0
2023-01-30 18:00:00,27.540001,4.1,9.027777777777777,18,1,0
2023-01-30 19:00:00,26.82,3.8,8.916666666666666,19,1,0
2023-01-30 20:00:00,25.99,3.7,8.75,20,1,0
2023-01-30 21:00:00,21.24,3.5,8.583333333333332,21,1,0
2023-01-30 22:00:00,10.0,3.2,8.36111111111111,22,1,0
2023-01-30 23:00:00,25.360001,3.0,8.222222222222223,23,1,0
2023-01-31 00:00:00,25.200001,2.3,7.888888888888888,0,1,1
2023-01-31 01:00:00,25.58,2.2,7.722222222222222,1,1,1
2023-01-31 02:00:00,26.299999,2.0,7.027777777777778,2,1,1
2023-01-31 03:00:00,29.24,1.9,6.944444444444445,3,1,1
2023-01-31 04:00:00,30.360001,1.6,6.777777777777777,4,1,1
2023-01-31 05:00:00,40.040001,1.5,6.805555555555555,5,1,1
2023-01-31 06:00:00,86.699997,1.5,6.388888888888888,6,1,1
2023-01-31 07:00:00,115.010002,1.5,5.694444444444445,7,1,1
2023-01-31 08:00:00,112.540001,2.1,5.583333333333334,8,1,1
2023-01-31 09:00:00,108.849998,3.0,6.166666666666666,9,1,1
2023-01-31 10:00:00,101.089996,3.1,6.055555555555555,10,1,1
2023-01-31 11:00:00,97.699997,3.0,6.583333333333333,11,1,1
2023-01-31 12:00:00,96.529999,3.0,7.388888888888889,12,1,1
2023-01-31 13:00:00,96.029999,3.5,7.0,13,1,1
2023-01-31 14:00:00,96.150002,4.5,6.722222222222221,14,1,1
2023-01-31 15:00:00,96.480003,5.5,7.0,15,1,1
2023-01-31 16:00:00,99.980003,5.3,8.333333333333334,16,1,1
2023-01-31 17:00:00,99.089996,4.6,10.527777777777777,17,1,1
2023-01-31 18:00:00,95.300003,4.1,10.333333333333334,18,1,1
2023-01-31 19:00:00,90.050003,3.5,10.527777777777777,19,1,1
2023-01-31 20:00:00,84.120003,3.8,10.416666666666666,20,1,1
2023-01-31 21:00:00,81.980003,3.8,10.499999999999998,21,1,1
2023-01-31 22:00:00,68.830002,3.8,9.86111111111111,22,1,1
2023-01-31 23:00:00,75.68,4.1,9.75,23,1,1
2023-02-01 00:00:00,67.550003,4.2,9.972222222222221,0,2,2
2023-02-01 01:00:00,65.690002,4.2,10.0,1,2,2
2023-02-01 02:00:00,66.82,4.4,9.694444444444445,2,2,2
2023-02-01 03:00:00,59.009998,4.3,9.277777777777777,3,2,2
2023-02-01 04:00:00,73.160004,4.1,8.722222222222221,4,2,2
2023-02-01 05:00:00,93.970001,3.8,8.694444444444445,5,2,2
2023-02-01 06:00:00,110.040001,3.5,7.916666666666666,6,2,2
2023-02-01 07:00:00,117.0,3.3,7.722222222222222,7,2,2
2023-02-01 08:00:00,110.459999,3.8,7.694444444444444,8,2,2
2023-02-01 09:00:00,105.029999,4.4,8.0,9,2,2
2023-02-01 10:00:00,101.449997,4.6,7.5,10,2,2
2023-02-01 11:00:00,99.339996,4.7,7.611111111111111,11,2,2
2023-02-01 12:00:00,98.529999,4.7,8.027777777777777,12,2,2
2023-02-01 13:00:00,98.32,4.5,8.055555555555555,13,2,2
2023-02-01 14:00:00,98.559998,4.3,6.833333333333334,14,2,2
2023-02-01 15:00:00,102.690002,3.9,6.222222222222221,15,2,2
2023-02-01 16:00:00,109.120003,3.2,6.222222222222221,16,2,2
2023-02-01 17:00:00,108.900002,3.8,6.388888888888888,17,2,2
2023-02-01 18:00:00,100.879997,3.7,5.944444444444444,18,2,2
2023-02-01 19:00:00,97.650002,3.8,5.333333333333333,19,2,2
2023-02-01 20:00:00,94.75,3.9,5.833333333333333,20,2,2
2023-02-01 21:00:00,86.419998,3.7,5.75,21,2,2
2023-02-01 22:00:00,78.589996,3.0,1.1388888888888888,22,2,2
2023-02-01 23:00:00,74.300003,2.9,3.888888888888889,23,2,2
2023-02-02 00:00:00,67.769997,3.2,6.638888888888888,0,2,3
2023-02-02 01:00:00,71.349998,2.8,6.305555555555555,1,2,3
2023-02-02 02:00:00,74.910004,3.0,7.166666666666667,2,2,3
2023-02-02 03:00:00,82.230003,2.6,6.611111111111111,3,2,3
2023-02-02 04:00:00,84.839996,2.5,6.611111111111111,4,2,3
2023-02-02 05:00:00,112.889999,2.2,5.75,5,2,3
2023-02-02 06:00:00,138.929993,1.5,5.583333333333334,6,2,3
2023-02-02 07:00:00,169.869995,1.3,4.75,7,2,3
2023-02-02 08:00:00,178.199997,-0.1,4.25,8,2,3
2023-02-02 09:00:00,170.089996,0.2,4.111111111111112,9,2,3
2023-02-02 10:00:00,167.210007,0.8,4.527777777777778,10,2,3
2023-02-02 11:00:00,156.860001,1.3,4.722222222222222,11,2,3
2023-02-02 12:00:00,152.740005,2.2,4.805555555555555,12,2,3
